"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"62941099999","1957-07-13","  71.0","000000","999.9","  91.0","  70.0","  2.9"," 0.00","1009.0","999.9","999.9","  78.0"," 13.7","  0.7"
"62941099999","1957-07-14","  70.7","000000","999.9","  93.0","  70.0","  1.9"," 0.00","1008.8","999.9","999.9","  79.0"," 14.3","  1.0"
"62941099999","1957-07-15","  71.2","000010","999.9","  86.0","  70.0","  5.1"," 0.00","1009.0","999.9","999.9","  75.0"," 13.7","  2.0"
"62941099999","1957-07-16","  70.5","010000","999.9","  82.0","  70.0","  7.0"," 0.00","1010.5","999.9","999.9","  73.3"," 13.0","  2.2"
"62941099999","1957-07-17","  69.8","000000","999.9","  90.0","  68.0","  4.1"," 1.14","1009.5","999.9","999.9","  76.5"," 14.9","  1.5"
"62941099999","1957-07-18","  71.5","010000","999.9","  84.0","  72.0","  6.0"," 0.04","1010.8","999.9","999.9","  75.0"," 13.0","  2.0"
"62941099999","1957-07-19","  68.3","000000","999.9","  90.0","  70.0","  4.1"," 0.20","1010.0","999.9","999.9","  79.0"," 14.9","  2.3"
"62941099999","1957-07-20","  72.0","000000","999.9","  90.0","  70.0","  6.0"," 0.00","1009.4","999.9","999.9","  80.2"," 14.9","  2.2"
"62941099999","1957-07-21","  71.0","000000","999.9","  93.0","  72.0","  5.1"," 0.04","1008.8","999.9","999.9","  80.5"," 14.9","  1.3"
"62941099999","1957-07-22","  69.8","000000","999.9","  88.0","  72.0","  1.9"," 0.00","1010.6","999.9","999.9","  77.3"," 14.9","  1.0"
"62941099999","1957-07-23","  70.0","000000","999.9","  90.0","  70.0","  5.1"," 0.00","1009.0","999.9","999.9","  78.0"," 14.9","  1.7"
"62941099999","1957-07-24","  68.0","000010","999.9","  90.0","  68.0","  9.9"," 0.00","1009.1","999.9","999.9","  75.2"," 14.3","  3.4"
"62941099999","1957-07-25","  70.0","000000","999.9","  86.0","  70.0","  5.1"," 0.01","1009.8","999.9","999.9","  77.5"," 14.3","  1.7"
"62941099999","1957-07-26","  70.0","000000","999.9","  90.0","  68.0","  4.1"," 0.00","1009.7","999.9","999.9","  78.5"," 14.9","  1.3"
"62941099999","1957-07-27","  69.5","010010","999.9","  81.0","  66.0","  6.0"," 0.12","1012.1","999.9","999.9","  71.2"," 14.3","  2.5"
"62941099999","1957-07-28","  70.0","100000","999.9","  88.0","  66.0","  1.9"," 0.00","1011.1","999.9","999.9","  75.2"," 14.3","  0.7"
"62941099999","1957-07-29","  70.0","010000","999.9","  90.0","  68.0","  1.9"," 0.00","1010.7","999.9","999.9","  76.0"," 14.9","  1.2"
"62941099999","1957-07-30","  68.5","000000","999.9","  90.0","  66.0","  7.0"," 0.00","1009.2","999.9","999.9","  76.5"," 14.9","  2.8"
"62941099999","1957-07-31","  71.2","010010","999.9","  81.0","  70.0","  1.9"," 0.39","1010.2","999.9","999.9","  74.0"," 12.7","  1.2"
"62941099999","1957-08-01","  70.5","000000","999.9","  86.0","  68.0","  1.9"," 0.12","1011.0","999.9","999.9","  76.0"," 14.3","  1.0"
"62941099999","1957-08-02","  69.5","100000","999.9","  91.0","  66.0","  2.9"," 0.00","1008.6","999.9","999.9","  78.0"," 14.9","  1.7"
"62941099999","1957-08-03","  70.0","010000","999.9","  88.0","  70.0","  5.1"," 0.00","1009.0","999.9","999.9","  76.8"," 14.9","  4.3"
"62941099999","1957-08-04","  69.8","000000","999.9","  88.0","  70.0","  2.9"," 0.08","1009.8","999.9","999.9","  77.0"," 14.3","  1.7"
"62941099999","1957-08-05","  72.0","000010","999.9","  86.0","  70.0","  2.9"," 0.16","1010.3","999.9","999.9","  76.8"," 13.7","  0.7"
"62941099999","1957-08-06","  65.8","000010","999.9","  90.0","  66.0","  9.9"," 0.00","1011.2","999.9","999.9","  77.0"," 14.9","  4.0"
"62941099999","1957-08-07","  70.5","010000","999.9","  88.0","  68.0","  5.1"," 0.08","1011.7","999.9","999.9","  76.0"," 14.9","  1.3"
"62941099999","1957-08-08","  69.0","000000","999.9","  90.0","  68.0","  1.0"," 0.12","1009.8","999.9","999.9","  75.2"," 14.9","  0.2"
"62941099999","1957-08-09","  70.7","010000","999.9","  79.0","  68.0","  2.9"," 0.02","1010.7","999.9","999.9","  74.0"," 11.5","  1.5"
"62941099999","1957-08-10","  69.5","010010","999.9","  81.0","  68.0","  1.9"," 0.12","1012.2","999.9","999.9","  71.5"," 11.5","  0.7"
"62941099999","1957-08-11","  70.7","000000","999.9","  88.0","  66.0","  5.1"," 0.91","1011.0","999.9","999.9","  77.0"," 13.0","  1.5"
"62941099999","1957-08-12","  70.7","010010","999.9","  82.0","  70.0","  1.0"," 0.00","1011.1","999.9","999.9","  71.2"," 12.7","  0.5"
"62941099999","1957-08-13","  70.3","000000","999.9","  86.0","  66.0","  2.9"," 1.42","1009.6","999.9","999.9","  76.5"," 14.9","  0.7"
"62941099999","1957-08-14","  70.7","000000","999.9","  88.0","  70.0","  2.9"," 0.00","1009.5","999.9","999.9","  77.3"," 14.3","  1.7"
"62941099999","1957-08-15","  69.0","000000","999.9","  91.0","  68.0","  7.0"," 0.02","1009.2","999.9","999.9","  76.0"," 14.9","  4.0"
"62941099999","1957-08-16","  70.0","010000","999.9","  90.0","  70.0","  2.9"," 0.04","1009.0","999.9","999.9","  77.0"," 14.3","  2.2"
"62941099999","1957-08-17","  71.7","000000","999.9","  90.0","  70.0","  1.9"," 0.01","1009.5","999.9","999.9","  79.0"," 14.9","  0.7"
"62941099999","1957-08-18","  72.2","010000","999.9","  91.0","  70.0","  1.0"," 0.00","1009.1","999.9","999.9","  79.5"," 14.9","  0.2"
"62941099999","1957-08-19","  70.5","000000","999.9","  91.0","  70.0","  4.1"," 0.00","1008.7","999.9","999.9","  79.5"," 14.4","  1.5"
"62941099999","1957-08-20","  71.0","000010","999.9","  93.0","  70.0","  2.9"," 0.00","1009.5","999.9","999.9","  78.8"," 13.0","  1.2"
"62941099999","1957-08-21","  69.0","000000","999.9","  90.0","  70.0","  2.9"," 0.04","1010.7","999.9","999.9","  78.5"," 12.4","  1.5"
"62941099999","1957-08-22","  69.5","010010","999.9","  81.0","  66.0","  2.9"," 1.93","1013.6","999.9","999.9","  71.5"," 12.4","  0.7"
"62941099999","1957-08-23","  71.0","000000","999.9","  88.0","  68.0","  2.9"," 0.00","1009.7","999.9","999.9","  75.2"," 13.7","  1.2"
"62941099999","1957-08-24","  70.3","000000","999.9","  90.0","  66.0","  2.9"," 0.00","1009.2","999.9","999.9","  77.5"," 14.3","  1.0"
"62941099999","1957-08-25","  71.2","010000","999.9","  84.0","  70.0","  5.1"," 0.31","1012.1","999.9","999.9","  76.0"," 10.9","  2.5"
"62941099999","1957-08-26","  70.0","000000","999.9","  86.0","  70.0","  4.1"," 0.04","1011.7","999.9","999.9","  75.0"," 12.4","  1.5"
"62941099999","1957-08-27","  71.2","000000","999.9","  90.0","  68.0","  6.0"," 0.00","1009.9","999.9","999.9","  77.5"," 13.0","  2.0"
"62941099999","1957-08-28","  70.5","010010","999.9","  84.0","  68.0","  6.0"," 0.00","1010.2","999.9","999.9","  72.0"," 13.7","  1.5"
"62941099999","1957-08-29","  69.5","010010","999.9","  88.0","  68.0","  8.0"," 0.08","1010.7","999.9","999.9","  75.0","  9.6","  3.4"
"62941099999","1957-08-30","  70.5","010000","999.9","  77.0","  70.0","  1.0"," 1.73","1011.0","999.9","999.9","  71.2"," 12.4","  0.2"
"62941099999","1957-08-31","  70.5","000000","999.9","  90.0","  66.0","  1.9"," 1.42","1010.2","999.9","999.9","  76.0"," 12.4","  1.0"
"62941099999","1957-09-01","  71.0","000000","999.9","  84.0","  68.0","  1.0"," 0.00","1011.0","999.9","999.9","  75.5"," 13.0","  0.5"
"62941099999","1957-09-02","  71.7","010000","999.9","  90.0","  68.0","  1.0"," 0.00","1011.0","999.9","999.9","  75.7"," 13.7","  0.5"
"62941099999","1957-09-03","  70.5","000000","999.9","  91.0","  66.0","  1.9"," 0.02","1008.9","999.9","999.9","  78.8"," 14.9","  0.7"
"62941099999","1957-09-04","  68.5","000000","999.9","  93.0","  68.0","  2.9"," 0.00","1008.4","999.9","999.9","  78.8"," 14.9","  1.5"
"62941099999","1957-09-05","  68.0","000000","999.9","  93.0","  66.0","  1.0"," 0.00","1009.6","999.9","999.9","  79.2"," 13.7","  0.2"
"62941099999","1957-09-06","  66.5","000000","999.9","  93.0","  66.0","  1.9"," 0.00","1009.5","999.9","999.9","  78.8"," 13.0","  1.2"
"62941099999","1957-09-07","  68.0","000000","999.9","  91.0","  66.0","  2.9"," 0.00","1008.8","999.9","999.9","  78.8"," 14.9","  1.5"
"62941099999","1957-09-08","  70.0","000000","999.9","  93.0","  66.0","  1.9"," 0.00","1008.1","999.9","999.9","  80.2"," 14.9","  0.7"
"62941099999","1957-09-09","  68.5","000000","999.9","  93.0","  66.0","  1.0"," 0.00","1010.0","999.9","999.9","  77.3"," 14.9","  0.5"
"62941099999","1957-09-10","  68.0","000000","999.9","  95.0","  64.0","  5.1"," 0.00","1008.9","999.9","999.9","  78.3"," 14.9","  1.7"
"62941099999","1957-09-11","  68.5","000000","999.9","  93.0","  68.0","  2.9"," 0.00","1007.9","999.9","999.9","  78.8"," 14.9","  0.7"
"62941099999","1957-09-12","  68.0","000000","999.9","  95.0","  70.0","  6.0"," 0.00","1009.6","999.9","999.9","  81.0"," 15.8","  3.5"
"62941099999","1957-09-13","  69.5","010010","999.9","  91.0","  68.0","  8.0"," 0.59","1010.9","999.9","999.9","  78.0"," 12.4","  2.7"
"62941099999","1957-09-14","  71.0","000000","999.9","  95.0","  70.0","  1.9"," 0.00","1008.3","999.9","999.9","  82.2"," 14.9","  0.7"
"62941099999","1957-09-15","  70.5","000000","999.9","  95.0","  70.0","  7.0"," 0.00","1007.5","999.9","999.9","  81.2"," 14.3","  2.5"
"62941099999","1957-09-16","  71.2","010010","999.9","  91.0","  72.0","  6.0"," 0.08","1010.7","999.9","999.9","  78.8"," 12.4","  3.3"
"62941099999","1957-09-17","  71.2","000000","999.9","  91.0","  70.0","  4.1"," 0.28","1009.7","999.9","999.9","  79.0"," 13.7","  1.7"
"62941099999","1957-09-18","  70.0","000000","999.9","  93.0","  72.0","  7.0"," 0.00","1007.2","999.9","999.9","  80.0"," 14.9","  2.2"
"62941099999","1957-09-19","  70.0","000000","999.9","  97.0","  68.0","  1.0"," 0.00","1005.8","999.9","999.9","  80.7"," 14.3","  0.2"
"62941099999","1957-09-20","  67.0","000000","999.9","  93.0","  68.0","  4.1"," 0.00","1007.1","999.9","999.9","  81.2"," 14.9","  1.7"
"62941099999","1957-09-21","  67.2","000000","999.9","  97.0","  68.0","  8.0"," 0.00","1007.1","999.9","999.9","  80.7"," 14.9","  2.2"
"62941099999","1957-09-22","  68.0","000000","999.9","  97.0","  66.0","  5.1"," 0.00","1005.8","999.9","999.9","  80.2"," 14.9","  1.7"
"62941099999","1957-09-23","  64.5","000000","999.9","  99.0","  72.0","  2.9"," 0.00","1005.5","999.9","999.9","  81.7"," 14.3","  1.0"
"62941099999","1957-09-24","  66.0","000000","999.9","  95.0","  66.0","  1.0"," 0.00","1006.5","999.9","999.9","  82.0"," 14.3","  0.2"
"62941099999","1957-09-25","  66.7","000000","999.9","  97.0","  66.0","  1.9"," 0.00","1006.9","999.9","999.9","  81.2"," 14.9","  1.2"
"62941099999","1957-09-26","  67.5","010000","999.9","  95.0","  72.0","  7.0"," 0.00","1008.0","999.9","999.9","  81.5"," 14.3","  2.5"
"62941099999","1957-09-27","  66.5","010000","999.9","  97.0","  70.0","  5.1"," 0.16","1007.7","999.9","999.9","  81.2"," 13.7","  2.8"
"62941099999","1957-09-28","  69.8","000010","999.9","  95.0","  72.0"," 12.0"," 0.00","1007.6","999.9","999.9","  77.8"," 13.7","  5.0"
"62941099999","1957-09-29","  69.5","000000","999.9","  91.0","  68.0","  5.1"," 0.24","1010.0","999.9","999.9","  77.5"," 12.4","  3.0"
"62941099999","1957-09-30","  68.8","010000","999.9","  75.0","  66.0"," 14.0"," 0.51","1013.2","999.9","999.9","  69.8"," 12.4","  4.2"
"62941099999","1957-10-01","  70.3","100000","999.9","  91.0","  64.0","  4.1"," 0.04","1010.0","999.9","999.9","  76.5","  9.4","  1.0"
"62941099999","1957-10-02","  69.5","000000","999.9","  95.0","  70.0","  5.1"," 0.00","1007.0","999.9","999.9","  80.5"," 13.7","  2.3"
"62941099999","1957-10-03","  72.0","000000","999.9","  95.0","  70.0","  4.1"," 0.00","1006.8","999.9","999.9","  81.5"," 14.9","  1.7"
"62941099999","1957-10-04","  70.0","000000","999.9","  97.0","  72.0","  8.0"," 0.00","1006.3","999.9","999.9","  81.5"," 14.3","  4.0"
"62941099999","1957-10-05","  69.5","000000","999.9","  95.0","  70.0","  7.0"," 0.00","1006.0","999.9","999.9","  79.7"," 14.3","  3.3"
"62941099999","1957-10-06","  70.5","000000","999.9","  93.0","  68.0","  7.0"," 0.00","1007.6","999.9","999.9","  77.8"," 12.4","  2.0"
"62941099999","1957-10-07","  69.0","010000","999.9","  95.0","  68.0","  5.1"," 0.00","1006.8","999.9","999.9","  82.2"," 12.4","  1.7"
"62941099999","1957-10-08","  69.5","000000","999.9","  97.0","  70.0","  2.9"," 0.00","1005.9","999.9","999.9","  82.0"," 13.0","  1.5"
"62941099999","1957-10-09","  70.5","000000","999.9","  97.0","  72.0","  1.9"," 0.43","1006.4","999.9","999.9","  82.5"," 12.4","  0.5"
"62941099999","1957-10-10","  69.5","000000","999.9","  93.0","  70.0","  5.1"," 0.00","1007.5","999.9","999.9","  79.5"," 12.4","  2.5"
"62941099999","1957-10-11","  68.0","000000","999.9","  97.0","  70.0","  1.9"," 0.00","1008.3","999.9","999.9","  80.2"," 12.4","  1.0"
"62941099999","1957-10-12","  69.0","000000","999.9","  97.0","  70.0","999.9"," 0.00","1008.7","999.9","999.9","  81.2"," 13.0","  0.0"
"62941099999","1957-10-13","  69.3","010010","999.9","  91.0","  66.0","  5.1"," 0.67","1010.1","999.9","999.9","  77.5"," 12.4","  2.2"
"62941099999","1957-10-14","  70.0","000010","999.9","  95.0","  70.0","  1.9"," 0.00","1008.2","999.9","999.9","  82.2"," 12.4","  0.7"
"62941099999","1957-10-15","  70.0","000010","999.9","  97.0","  70.0","  2.9"," 0.02","1006.3","999.9","999.9","  81.0"," 12.4","  1.7"
"62941099999","1957-10-16","  70.5","000000","999.9","  97.0","  70.0","  7.0"," 0.04","1005.6","999.9","999.9","  83.0"," 12.4","  2.2"
"62941099999","1957-10-17","  69.0","000000","999.9","  95.0","  68.0","  4.1"," 0.00","1004.9","999.9","999.9","  82.2"," 12.4","  1.0"
"62941099999","1957-10-18","  70.5","010010","999.9","  90.0","  72.0","  2.9"," 0.01","1009.5","999.9","999.9","  77.5"," 12.4","  1.7"
"62941099999","1957-10-19","  69.8","000000","999.9","  93.0","  70.0","  5.1"," 0.00","1009.6","999.9","999.9","  79.5"," 12.4","  1.7"
"62941099999","1957-10-20","  69.0","000010","999.9","  91.0","  70.0","  7.0"," 0.00","1010.6","999.9","999.9","  79.2"," 12.4","  3.0"
"62941099999","1957-10-21","  68.3","000010","999.9","  99.0","  73.0","  5.1"," 0.00","1008.7","999.9","999.9","  81.5"," 12.4","  1.3"
"62941099999","1957-10-22","  68.2","000000","999.9","  95.0","  72.0","  2.9"," 0.59","1008.5","999.9","999.9","  81.0"," 12.4","  1.7"
"62941099999","1957-10-23","  68.0","010010","999.9","  90.0","  66.0","  9.9"," 2.76","1009.8","999.9","999.9","  75.7"," 10.9","  4.2"
"62941099999","1957-10-24","  69.0","000000","999.9","  91.0","  72.0","  5.1"," 0.00","1008.7","999.9","999.9","  79.2"," 12.4","  1.7"
"62941099999","1957-10-25","  70.0","000000","999.9","  93.0","  70.0","  8.0"," 0.20","1007.8","999.9","999.9","  77.5"," 12.4","  3.4"
"62941099999","1957-10-26","  70.5","010000","999.9","  95.0","  72.0","  6.0"," 0.04","1006.6","999.9","999.9","  79.5"," 12.4","  2.5"
"62941099999","1957-10-27","  70.0","000000","999.9","  97.0","  70.0","  7.0"," 0.00","1006.1","999.9","999.9","  82.2"," 12.4","  3.7"
"62941099999","1957-10-28","  67.5","000000","999.9","  93.0","  70.0","  2.9"," 0.00","1007.3","999.9","999.9","  79.5"," 12.4","  1.5"
"62941099999","1957-10-29","  68.5","000000","999.9","  95.0","  70.0","  8.0"," 0.00","1007.6","999.9","999.9","  78.5"," 12.4","  5.5"
"62941099999","1957-10-30","  68.5","010000","999.9","  91.0","  66.0","  8.0"," 0.24","1010.6","999.9","999.9","  74.8"," 12.4","  4.2"
"62941099999","1957-10-31","  69.8","000000","999.9","  91.0","  66.0","  2.9"," 0.20","1008.9","999.9","999.9","  79.0"," 12.4","  1.7"
"62941099999","1957-11-01","  69.0","000000","999.9","  95.0","  70.0","  7.0"," 0.00","1007.4","999.9","999.9","  77.3"," 10.9","  4.0"
"62941099999","1957-11-02","  69.3","000000","999.9","  95.0","  68.0","  7.0"," 0.12","1006.6","999.9","999.9","  79.7"," 12.4","  2.5"
"62941099999","1957-11-03","  68.5","000000","999.9","  97.0","  70.0","  5.1"," 0.00","1006.6","999.9","999.9","  82.5"," 12.4","  4.3"
"62941099999","1957-11-04","  68.5","000000","999.9","  91.0","  70.0","  5.1"," 0.00","1009.2","999.9","999.9","  79.2"," 12.4","  2.7"
"62941099999","1957-11-05","  70.0","000000","999.9","  86.0","  73.0","  4.1"," 0.01","1010.1","999.9","999.9","  76.8"," 12.4","  2.5"
"62941099999","1957-11-06","  67.0","000000","999.9","  95.0","  66.0","  6.0"," 0.12","1008.5","999.9","999.9","  78.3"," 12.4","  3.7"
"62941099999","1957-11-07","  68.5","000000","999.9","  97.0","  66.0","  2.9"," 0.00","1006.9","999.9","999.9","  80.2"," 12.4","  1.9"
"62941099999","1957-11-08","  69.5","000010","999.9","  95.0","  72.0","  2.9"," 0.00","1007.8","999.9","999.9","  82.0"," 12.4","  1.7"
"62941099999","1957-11-09","  71.0","010010","999.9","  82.0","  70.0","  5.1"," 0.02","1009.7","999.9","999.9","  72.3"," 12.4","  2.5"
"62941099999","1957-11-10","  70.5","000010","999.9","  91.0","  70.0","  5.1"," 0.08","1007.2","999.9","999.9","  77.8"," 12.4","  2.5"
"62941099999","1957-11-11","  69.5","000000","999.9","  93.0","  72.0","  9.9"," 0.00","1008.5","999.9","999.9","  80.2"," 12.4","  4.8"
"62941099999","1957-11-12","  71.2","010010","999.9","  93.0","  70.0","  2.9"," 0.00","1008.4","999.9","999.9","  76.7"," 10.1","  1.5"
"62941099999","1957-11-13","  72.0","000000","999.9","  95.0","  72.0","  6.0"," 0.00","1008.3","999.9","999.9","  79.5"," 12.4","  1.7"
"62941099999","1957-11-14","  71.2","000000","999.9","  93.0","  70.0","  9.9"," 0.12","1008.9","999.9","999.9","  78.5"," 12.4","  3.2"
"62941099999","1957-11-15","  68.2","000000","999.9","  97.0","  66.0","  8.0"," 0.00","1007.7","999.9","999.9","  80.7"," 12.4","  2.5"
"62941099999","1957-11-16","  64.8","000000","999.9","  97.0","  64.0","  4.1"," 0.00","1007.9","999.9","999.9","  79.2"," 11.5","  1.3"
"62941099999","1957-11-17","  64.5","000000","999.9","  99.0","  63.0","  5.1"," 0.00","1007.4","999.9","999.9","  79.7"," 12.4","  2.2"
"62941099999","1957-11-18","  66.7","000000","999.9","  97.0","  66.0","  6.0"," 0.00","1006.5","999.9","999.9","  80.7"," 12.4","  2.0"
"62941099999","1957-11-19","  68.5","000000","999.9","  99.0","  72.0","  9.9"," 0.00","1007.0","999.9","999.9","  82.5"," 12.4","  5.5"
"62941099999","1957-11-20","  66.7","000000","999.9","  99.0","  66.0","  5.1"," 0.00","1006.8","999.9","999.9","  81.2"," 12.4","  2.3"
"62941099999","1957-11-21","  64.8","000000","999.9"," 100.0","  68.0","  7.0"," 0.00","1006.7","999.9","999.9","  83.5"," 12.4","  3.3"
"62941099999","1957-11-22","  66.2","000000","999.9","  97.0","  70.0","  7.0"," 0.00","1007.4","999.9","999.9","  79.5"," 12.4","  3.2"
"62941099999","1957-11-23","  66.0","000000","999.9","  99.0","  66.0","  2.9"," 0.00","1006.8","999.9","999.9","  80.2"," 12.4","  1.0"
"62941099999","1957-11-24","  65.3","000000","999.9","  99.0","  66.0","  9.9"," 0.00","1006.6","999.9","999.9","  80.7"," 12.4","  3.2"
"62941099999","1957-11-25","  65.3","000000","999.9","  99.0","  66.0","  5.1"," 0.00","1006.2","999.9","999.9","  82.7"," 12.4","  2.8"
"62941099999","1957-11-26","  62.0","000000","999.9"," 100.0","  70.0","  7.0"," 0.00","1005.2","999.9","999.9","  82.2"," 12.4","  2.5"
"62941099999","1957-11-27","  61.5","000000","999.9","  99.0","  64.0","  8.0"," 0.00","1004.8","999.9","999.9","  82.5"," 12.4","  3.0"
"62941099999","1957-11-28","  63.8","000000","999.9","  99.0","  68.0","  5.1"," 0.00","1005.3","999.9","999.9","  83.5"," 12.4","  1.5"
"62941099999","1957-11-29","  65.8","000000","999.9","  99.0","  68.0","  2.9"," 0.00","1006.2","999.9","999.9","  78.8"," 12.4","  1.9"
"62941099999","1957-11-30","  69.5","000000","999.9","  99.0","  68.0","  5.1"," 0.02","1007.8","999.9","999.9","  80.5"," 12.4","  2.0"
"62941099999","1957-12-01","  70.7","010000","999.9","  77.0","  72.0","  7.0"," 0.00","1009.4","999.9","999.9","  74.5"," 12.4","  2.0"
"62941099999","1957-12-02","  69.8","000000","999.9","  93.0","  70.0","  5.1"," 0.43","1008.4","999.9","999.9","  77.8"," 12.4","  2.0"
"62941099999","1957-12-03","  67.5","010000","999.9","  91.0","  70.0","  6.0"," 0.08","1007.6","999.9","999.9","  79.0"," 12.4","  2.7"
"62941099999","1957-12-04","  69.0","000000","999.9","  97.0","  70.0","  8.0"," 0.00","1006.3","999.9","999.9","  81.5"," 12.4","  3.4"
"62941099999","1957-12-05","  67.5","010000","999.9","  97.0","  70.0","  5.1"," 0.00","1006.1","999.9","999.9","  80.7"," 12.4","  1.7"
"62941099999","1957-12-06","  68.5","010000","999.9","  93.0","  73.0","  4.1"," 0.00","1006.6","999.9","999.9","  79.7"," 12.4","  1.5"
"62941099999","1957-12-07","  67.0","010000","999.9","  97.0","  70.0","  1.9"," 0.04","1006.3","999.9","999.9","  80.8"," 12.4","  0.7"
"62941099999","1957-12-08","  69.5","010000","999.9","  86.0","  70.0","  1.0"," 0.00","1008.4","999.9","999.9","  76.8"," 12.4","  0.2"
"62941099999","1957-12-09","  68.0","010000","999.9","  91.0","  70.0"," 11.1"," 0.43","1009.8","999.9","999.9","  79.3"," 12.4","  4.5"
"62941099999","1957-12-10","  68.7","000000","999.9","  95.0","  70.0","  7.0"," 0.00","1009.9","999.9","999.9","  79.2"," 12.4","  2.0"
"62941099999","1957-12-11","  66.5","000000","999.9","  95.0","  73.0","  6.0"," 0.00","1009.6","999.9","999.9","  81.5"," 12.4","  2.0"
"62941099999","1957-12-12","  68.0","000000","999.9","  95.0","  72.0","  6.0"," 0.00","1008.5","999.9","999.9","  82.0"," 12.4","  1.7"
"62941099999","1957-12-13","  67.7","000000","999.9","  97.0","  70.0","  2.9"," 0.00","1007.5","999.9","999.9","  81.7"," 12.4","  1.0"
"62941099999","1957-12-14","  65.3","000000","999.9","  91.0","  72.0","  9.9"," 0.00","1008.7","999.9","999.9","  76.3"," 12.4","  3.4"
"62941099999","1957-12-15","  65.0","000000","999.9","  95.0","  66.0","  6.0"," 0.02","1008.1","999.9","999.9","  78.8"," 12.4","  3.0"
"62941099999","1957-12-16","  66.7","000000","999.9","  97.0","  72.0","  7.0"," 0.00","1007.5","999.9","999.9","  82.5"," 12.4","  2.7"
"62941099999","1957-12-17","  67.5","000010","999.9","  95.0","  72.0","  6.0"," 0.00","1008.0","999.9","999.9","  79.5"," 12.4","  3.5"
"62941099999","1957-12-18","  65.8","000000","999.9"," 100.0","  70.0","  7.0"," 0.04","1006.9","999.9","999.9","  82.0"," 12.4","  2.2"
"62941099999","1957-12-19","  59.3","000000","999.9","  99.0","  66.0","  5.1"," 0.00","1006.2","999.9","999.9","  81.2"," 12.4","  2.3"
"62941099999","1957-12-20","  64.3","000000","999.9","  97.0","  70.0","  7.0"," 0.00","1007.0","999.9","999.9","  83.0"," 12.4","  4.8"
"62941099999","1957-12-21","  56.3","000000","999.9","  97.0","  64.0","  5.1"," 0.00","1007.3","999.9","999.9","  78.8"," 12.4","  2.3"
"62941099999","1957-12-22","  55.3","000000","999.9","  97.0","  66.0","  6.0"," 0.00","1008.5","999.9","999.9","  78.3"," 12.4","  2.8"
"62941099999","1957-12-23","  54.0","000000","999.9","  97.0","  64.0","  4.1"," 0.00","1008.9","999.9","999.9","  77.8"," 12.4","  1.5"
"62941099999","1957-12-24","  57.5","000000","999.9","  97.0","  66.0","  2.9"," 0.00","1007.5","999.9","999.9","  80.7"," 12.4","  1.2"
"62941099999","1957-12-25","  55.0","000000","999.9","  99.0","  66.0","  7.0"," 0.00","1007.0","999.9","999.9","  81.5"," 12.4","  2.0"
"62941099999","1957-12-26","  50.8","000000","999.9"," 100.0","  61.0","  8.9"," 0.00","1006.1","999.9","999.9","  82.5"," 12.4","  3.7"
"62941099999","1957-12-27","  57.0","000000","999.9"," 100.0","  66.0","  5.1"," 0.00","1006.7","999.9","999.9","  83.0"," 12.4","  2.2"
"62941099999","1957-12-28","  53.7","000000","999.9","  99.0","  66.0","  7.0"," 0.00","1006.8","999.9","999.9","  84.2"," 12.4","  2.7"
"62941099999","1957-12-29","  52.2","000000","999.9","  97.0","  66.0","  8.0"," 0.00","1007.2","999.9","999.9","  80.0"," 12.4","  2.5"
